backend,benchmark,problem,candidate_id,generation,strategy,g_A,g_P,g_T,code_file_path,canonical_sha256,canonical_chars,embedding_norm,qwen_pc0,qwen_pc1,qwen_pc2,qwen_pc3
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,cd118f76-8e5b-4437-8a01-c10f260265a0,0,initial,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen0/Prob135_m2014_q6b_sample8_initial/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,97158987-c6d1-4574-944c-bffa264f19c1,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,faa40917ca266f76e17e36d3aa8249af8f4f94c73e7de4f63428be27c8c4ef2a,328,1.003659964,0.382778585,0.033973973,0.070629276,-0.017859681
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,30384991-c24d-4aa7-a5f5-e98a6cd191d3,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,b06fd697-4eb2-454c-b7d8-2023afa2c58f,1,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,bbfd71bd01b16565a71e41b0d99a55297572e093ac8ad6fd9998eb03dcbaa022,292,1.001757503,0.392182589,-0.003477124,0.068320379,0.000923210
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,2c7033d5-7d5a-4f34-9a33-d649fbff591e,1,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen1/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,c0ad9992638063ca0a87719ebe0ed0503646751890f54dd8c6f3b7f6605dde5d,488,1.000532866,0.322792917,0.038598921,0.025648527,-0.038510725
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,129f9929-9acc-478d-883f-c10466157909,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,265ecee79906dea23e7bb0ff588f5099b69c17296f77a3811ce16fa39d43de47,211,1.000253439,0.448529452,-0.047040701,0.081420019,0.038624760
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,7f64f169-4b82-4ccc-b83d-97198c1caaa9,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,e15c9963791be809475680591d08ef59845877d1ff3f99e23a8d286552d1fb6b,289,0.998202980,0.398023576,-0.003152911,0.078060880,-0.004582540
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,12e8b909-499a-4371-af00-f33e37ecb88c,2,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,836ba4e7-7aae-4293-8a65-740b96722c7d,2,single_thought_operator,-0.2,0.992421524664,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen2/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,6a7ebc4cecb01c98ac43d0ef1697304405ebb12a12b39e36bb149706e48a4b3b,331,0.998930693,0.385852218,0.024560828,0.072249793,0.012651019
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,8dd7e88f-17c8-4508-a2f2-f3fe5af85b6c,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,bfbc830af6ed35fea525620c995e1705591bd5c39d4395c55c1e1588324fd2c0,289,1.001629233,0.373478502,-0.006524296,0.069638789,-0.005380188
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,b3e17d7c-a7de-4696-aa37-ca1acbfa651d,3,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,1a9acbae1e1810ec512a3d8263465f51308b65e728d7f88f318c94d350ad5288,347,1.000508666,0.370503306,0.003448173,0.064176783,0.001636712
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,9597a200-7695-4d7f-bfb8-68ac38df5395,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,25b787a6-3eaa-45ce-9109-fbe2b51af7d0,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,1.001603246,0.457306743,-0.052991908,0.085123964,0.027406020
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,ff471bf9-85a8-45d1-9c86-22962fdfc01e,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,91005e7e7804b8d403e36b6f28d6a7fd9f6bc29a932777f9eba324fceb2ed8b4,211,1.003652692,0.434045881,-0.038370155,0.071956426,0.028729074
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,a245ebed-56ba-4532-909c-c9b797005ab1,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,9440a1ad1914c438e2ece2d80652a2b165e7753233eb3ad5edb3fb2020bceacf,214,1.003533125,0.444856048,-0.051570959,0.066065788,0.035725228
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,3259b1d8-fde1-4ff3-ad82-290f831964d8,3,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen3/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.002092004,0.440658987,-0.045981102,0.073279351,0.020635953
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,99b79f30-7d51-4d4d-a402-530cbe941e52,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,8325e69e-868a-41ab-a8ba-e8c1eac27c5d,4,single_thought_operator,-0.2,0.990852017937,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,627dee130d7bed6a8d6ddd0810be8dd96c8abe85ed6e2982188374ae78574a01,348,1.001133680,0.459505916,-0.006918272,0.057787567,0.010067699
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,3c3affbf-0a57-4e3c-a583-345cab840a9c,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample4_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,38ec1020-5921-477e-b6d1-ecb96b4e9e95,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,93ec6d8b-a9ae-47a3-b72f-2bdc1253312a,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,9440a1ad1914c438e2ece2d80652a2b165e7753233eb3ad5edb3fb2020bceacf,214,1.003533125,0.444856048,-0.051570959,0.066065788,0.035725228
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,0ee2ae68-8e64-431b-83d7-9a5adc6b9a2b,4,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen4/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,e12b58efb576a2d6d3768ac806220de95a7c1aebb7eec713617f0a45aea32339,213,0.999470413,0.450260669,-0.052251782,0.084335417,0.027541175
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,3c7de0e8-ed94-48e5-ac27-98e1c3eb5bc3,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample1_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,cf636e18-2b07-42a7-a8ff-f0e9b7b50b8b,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample2_single_thought_operator/code.sv,74b6b2060b2cfff1640104bb29b1a84d4fbcecd3e9ace05f62d9dbf9c33bc824,290,0.999773443,0.402007937,-0.007862461,0.066891074,0.009803343
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,165135c0-2fe4-44b6-abb8-b9c31d2bf2cf,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample3_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.002092004,0.440658987,-0.045981102,0.073279351,0.020635953
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,fa793c83-2173-44ed-8dd7-1a904461c37b,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample5_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,c7e60f7c-618c-489f-be06-ae069e88688c,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample6_single_thought_operator/code.sv,8a483c519c1ca36a1476880cd544e3f5520b91c02cc33c2223a55dc36894b984,213,1.000591278,0.438923359,-0.044401851,0.071154617,0.018133797
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,85d0149f-66d2-40ed-90cf-9a800a625cfd,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample7_single_thought_operator/code.sv,75ed7bcf130263b756dc9727621845d3d8354392ea0cb17f90365ff036771779,213,1.001591802,0.435788572,-0.053745184,0.080134392,0.012340881
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob135_m2014_q6b,6a8230d4-69da-4f0f-810e-9ca9d9004b0d,5,single_thought_operator,-0.4,0.988430493274,0,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob135_m2014_q6b/Gen5/Prob135_m2014_q6b_sample8_single_thought_operator/code.sv,265ecee79906dea23e7bb0ff588f5099b69c17296f77a3811ce16fa39d43de47,211,1.000253439,0.448529452,-0.047040701,0.081420019,0.038624760
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,12592578-60b6-49c7-923d-74b4a18d4704,0,initial,-0.750082644628,-0.972540045767,-0.0133333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen0/Prob153_gshare_sample8_initial/code.sv,a1d5053c54538a487fa02a2b86d1c0198b688e88c679caecf4727841e124171f,1655,1.001577854,-0.139339611,0.143162906,-0.096239984,0.072760448
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,f41811ec-7242-4370-ab68-a747c38b5155,1,single_thought_operator,-0.0181818181818,0.0183066361556,-0.0533333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen1/Prob153_gshare_sample3_single_thought_operator/code.sv,7f432c3da7e33c483ccfc6a3895904b21dd1ba783677a1c977bc6e0776cf2cb0,1294,0.998567402,0.017974254,0.082429335,-0.083759032,0.066710651
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,1e45abb8-8c01-45d0-a635-645f97ee262e,1,single_thought_operator,-0.0456198347107,0.00686498855835,0.04,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen1/Prob153_gshare_sample5_single_thought_operator/code.sv,3f6c1a5d72f33c327f4b63e2d357bf7515659cbe631cb64d4800ebca5fa835a6,1221,1.001575112,-0.074857526,0.074474074,-0.094939947,0.093092360
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,d8c30df5-b258-4e2f-b838-aa3a71ee602c,2,single_thought_operator,-0.0181818181818,0.0183066361556,-0.0533333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen2/Prob153_gshare_sample3_single_thought_operator/code.sv,e59c58e7eab48d2371072bd9465b6906c55ffb5773b7e84ef07f85238c7e88ba,1301,1.001837611,-0.160830796,0.090244822,-0.049395982,0.086334154
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,2b38ee0c-692b-459b-8d53-bc33339c2549,2,single_thought_operator,-0.0776859504132,0.0274599542334,-0.146666666667,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen2/Prob153_gshare_sample4_single_thought_operator/code.sv,efe56af2c316a03b23dfddff7b6607f15121ae442f9d12d1687a521ff3166e09,1394,0.998417199,-0.053259242,0.093445420,-0.084397331,0.070879787
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,8a4d82d6-669e-4130-9e19-b4c3f40dcd08,2,single_thought_operator,-0.0161983471074,-0.0800915331808,-0.04,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen2/Prob153_gshare_sample5_single_thought_operator/code.sv,aa7d50749f0f2aa8061f2767704dba10f3cf770ebd2780f2c05c43ffbd728afc,1110,1.000622988,-0.099561468,0.092824519,-0.065957420,0.043047275
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,a1d9afe6-1944-4250-9c88-5f4df4f26bc7,2,single_thought_operator,-0.0138842975207,0.0686498855835,0.0533333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen2/Prob153_gshare_sample7_single_thought_operator/code.sv,1f6b2e880ee9ee924ebc74943633ef9e511baed8cec89d8c8a55705d273bd3e0,1423,0.999451876,-0.011936276,0.138840944,-0.097555049,0.067169681
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,e8404dd4-7722-4da0-8a66-1d54455a30f5,3,single_thought_operator,-0.0489256198347,-0.217391304348,0.106666666667,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen3/Prob153_gshare_sample3_single_thought_operator/code.sv,c472f6f1bf082f659b45eccffedc25b18a0ac52f218c8434e4e0702524f70d40,1385,1.001742601,-0.099659495,0.124054149,-0.090032063,0.051181883
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,f43472c8-66e2-4b78-be56-9116bc1fcf56,3,single_thought_operator,-0.0161983471074,-0.0800915331808,-0.04,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen3/Prob153_gshare_sample6_single_thought_operator/code.sv,6af3ea7509f6e1dde0bf6ba0bf8f98868227268ea74a9eea8eac1e633a13aad3,1219,1.000605226,-0.011646027,0.069953896,-0.070035212,0.044063829
code_thought_sr_front_slot_8x5,VerilogEval-Spec-to-RTL,Prob153_gshare,90f7de68-59a8-49c6-813c-0967875a3476,3,single_thought_operator,-0.0138842975207,0.0686498855835,0.0533333333333,/workspace/exp/useful_bd_push/prelim_encoder_config_screen_20260625_134902_UTC/live/code_thought_sr_front_slot_8x5/seed_1001/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/Gen3/Prob153_gshare_sample7_single_thought_operator/code.sv,4f5c7f123093e176e3d5e25d5640e6b7761da8c15d3741ac3644b9268f72267e,1385,1.003594279,-0.074126072,0.121920578,-0.093042865,0.077144481
